address,area,baths,beds,building type,latitude,longitude,neighborhood,price
157 West 57th Street #39C,1985.0,2.5,2.0,Condo,40.765558,-73.978991,Midtown,7599500.0
530 East 76th Street #3536H,2441.0,3.5,3.0,Condo,40.768517,-73.950051,Upper East Side,2995000.0
128 West 138th Street #2I,650.0,1.0,1.0,Co-op,40.81650162,-73.94110107,Central Harlem,305000.0
135 West 58th Street #8C,700.0,1.0,1.0,Co-op,40.76570129,-73.97779846,Midtown,750000.0
141 West 26th Street #5FL,2753.0,2.0,4.0,Co-op,40.74560165,-73.99279785,Chelsea,3125000.0
1438 3rd Avenue #14B,789.0,1.5,1.0,Condo,40.77600098,-73.95649719,Upper East Side,1230000.0
30 Park Place #48B,1664.0,2.5,2.0,Condo,40.712783,-74.009032,Tribeca,4520000.0
10 West 66th Street #23F,1300.0,2.0,2.0,Co-op,40.7723999,-73.97979736,Lincoln Square,2895000.0
170 East 87th Street #W8D,1530.0,2.0,3.0,Condo,40.77949905,-73.95420074,Carnegie Hill,2395000.0
30 West Street #8G,1190.0,2.0,2.0,Condo,40.70669937,-74.01760101,Battery Park City,1499000.0
188 East 78th Street #23B,2874.0,5.5,5.0,Condo,40.77349854,-73.95829773,Upper East Side,5700000.0
420 West 25th Street #1A,1183.0,2.0,1.0,Condo,40.74810028,-74.00170135,West Chelsea,2099000.0
142 East 16th Street #2G,650.0,1.0,1.0,Co-op,40.734698,-73.986859,Gramercy Park,775000.0
325 West 13th Street #4,1572.0,2.0,2.0,Condo,40.7397995,-74.00409698,West Village,3050000.0
320 East 57th Street #13C,1300.0,2.0,2.0,Co-op,40.75880051,-73.96469879,Sutton Place,1675000.0
456 West 19th Street #PHH,2829.0,3.5,3.0,Condo,40.74489975,-74.00579834,West Chelsea,9995000.0
501 East 79th Street #16E,1450.0,2.0,3.0,Co-op,40.77159882,-73.94989777,Yorkville,1850000.0
250 Mercer Street #B306,1200.0,2.0,2.0,Other type,40.72829819,-73.99490356,Greenwich Village,2195000.0
118 East 60th Street #11H,1450.0,2.0,2.0,Co-op,40.76279831,-73.96869659,Lenox Hill,1639000.0
457 W 148,3630.0,4.0,5.0,Multi-family,40.82690048,-73.94529724,Hamilton Heights,1900000.0
235 East 40th Street #7A,1094.0,2.0,2.0,Condo,40.74919891,-73.97370148,Murray Hill,1650000.0
319 East 50th Street #11K,1064.0,1.0,1.0,Co-op,40.75469971,-73.96749878,Turtle Bay,1100000.0
380 Rector Place #12C,618.0,1.0,1.0,Condo,40.70924,-74.018075,Battery Park City,850000.0
250 East 53rd Street #1702,1350.0,2.0,2.0,Condo,40.75680161,-73.96759796,Turtle Bay,2449000.0
220 Riverside Boulevard #23H,1591.0,2.0,2.0,Condo,40.77980042,-73.98760223,Lincoln Square,2988000.0
160 Cabrini Boulevard #38,1010.0,1.0,2.0,Co-op,40.853363,-73.939725,Hudson Heights,849000.0
2 Tudor City Place #6LS,750.0,1.0,1.0,Co-op,40.74829865,-73.97170258,Murray Hill,695000.0
225 East 34th Street #3J,870.0,1.0,1.0,Condo,40.74549866,-73.97679901,Murray Hill,1250000.0
525 West 22nd Street #2F,2938.0,2.0,3.0,Condo,40.74760056,-74.00550079,West Chelsea,4495000.0
515 East 72nd Street #35D,1883.0,2.5,3.0,Condo,40.76689911,-73.95269775,Upper East Side,3495000.0
2112 Broadway #PHF,2967.0,3.5,4.0,Condo,40.77980042,-73.98120117,Upper West Side,5700000.0
49 East 96th Street #4D,1900.0,3.0,3.0,Co-op,40.787221,-73.954148,Carnegie Hill,2750000.0
120 Riverside Boulevard #12J,798.0,1.0,1.0,Condo,40.77640152,-73.9890976,Lincoln Square,995000.0
295 Greenwich Street #5G,797.0,1.0,1.0,Condo,40.71580124,-74.01069641,Tribeca,1350000.0
130 Bradhurst Avenue #713,906.0,1.0,2.0,Condop,40.82550049,-73.94100189,Central Harlem,695000.0
720 West 173rd Street #5,600.0,1.0,1.0,Co-op,40.84560013,-73.9417038,Washington Heights,359900.0
60 Warren Street #3,4108.0,3.0,3.0,Condo,40.71500015,-74.00930023,Tribeca,7495000.0
240 East 47th Street #5G,900.0,1.0,1.0,Condo,40.75289917,-73.97039795,Turtle Bay,1199000.0
100 Barclay Street #PHC,4254.0,4.5,4.0,Condo,40.714102,-74.012712,Tribeca,14750000.0
135 West 52nd Street #PH5,4373.0,4.5,5.0,Condo,40.76200104,-73.98090363,Midtown,13250000.0
107 West 25th Street #6E,1100.0,1.0,1.0,Co-op,40.74459839,-73.99230194,Chelsea,1675000.0
330 East 80th Street #7S,850.0,1.0,2.0,Co-op,40.77320099,-73.95330048,Yorkville,850000.0
15 Hudson Yards #30A,1782.0,2.5,2.0,Condo,40.754661,-74.003783,Hudson Yards,4970000.0
255 East 74th Street #29A,3500.0,3.5,5.0,Condo,40.77030182,-73.95760345,Upper East Side,7995000.0
1060 Park Avenue #11A,1100.0,2.0,2.0,Co-op,40.78120041,-73.95700073,Carnegie Hill,1149999.0
501 East 79th Street #16E,1450.0,2.0,3.0,Co-op,40.77159882,-73.94989777,Yorkville,1850000.0
110 Central Park South #17AB,3800.0,5.0,4.0,Condop,40.76570129,-73.97709656,Central Park South,11200000.0
166 Bank Street #3D,2139.0,2.0,2.0,Co-op,40.7358017,-74.00959778,West Village,4500000.0
400 East 51st Street #3E,1861.0,3.0,3.0,Condo,40.75419998,-73.96559906,Beekman,3100000.0
305 Second Avenue #706,1078.0,2.0,2.0,Condo,40.73469925,-73.98370361,Gramercy Park,1895000.0
130 Barrow Street #307,616.0,1.0,1.0,Condo,40.73220062,-74.00930023,West Village,1180000.0
2 River Terrace #22D,7000.0,8.0,5.0,Condo,40.71559906,-74.01609802,Battery Park City,17500000.0
55 West 17th Street #604,1934.0,2.5,3.0,Condo,40.73920059,-73.99479675,Flatiron,4199990.0
117 W 21st Street #5,2753.0,3.5,4.0,Condo,40.74219894,-73.99449921,Chelsea,6695000.0
10 West Street #34E,2722.0,4.5,4.0,Condo,40.70560074,-74.01750183,Battery Park City,5690000.0
101 Warren Street #2210,2372.0,3.5,3.0,Condo,40.71569824,-74.01229858,Tribeca,6196000.0
502 Park Avenue #8E,923.0,1.5,1.0,Condo,40.76330185,-73.9701004,Lenox Hill,2600000.0
243 East 77th Street #5A,800.0,1.5,2.0,Co-op,40.772522,-73.956754,Upper East Side,845000.0
1 Mount Morris Park West #1C,1086.0,1.5,2.0,Condo,40.8042,-73.946,South Harlem,1225000.0
845 United Nations Plaza #61C,2087.0,3.0,2.0,Condo,40.752528,-73.967694,Turtle Bay,3999000.0
455 Central Park West #LM7,4210.0,4.0,4.0,Condo,40.797872,-73.960763,Manhattan Valley,5995000.0
70 LaSalle Street #12B,904.0,1.0,2.0,Co-op,40.81240082,-73.95749664,Morningside Heights,759000.0
158 West 23rd Street #4,1865.0,2.0,3.0,Condo,40.74349976,-73.99510193,Chelsea,2825000.0
350 West 42nd Street #4C,729.0,1.0,1.0,Condo,40.75790024,-73.99230194,Hell's Kitchen,1200000.0
180 East 88th Street #26A,1415.0,2.5,2.0,Condo,40.780177,-73.953651,Carnegie Hill,4030000.0
205 East 78th Street #2B,750.0,1.0,1.0,Co-op,40.77360153,-73.95729828,Upper East Side,585000.0
305 Second Avenue #502,898.0,1.0,1.0,Condo,40.73469925,-73.98370361,Gramercy Park,1395000.0
162 East 80th Street #9A,1600.0,2.0,2.0,Co-op,40.77519989,-73.957901,Upper East Side,2425000.0
525 E 80th Street #2C,1701.0,3.0,3.0,Condo,40.77159882,-73.94830322,Yorkville,2275000.0
415 East 54th Street #18M,2250.0,3.5,3.0,Condo,40.756135,-73.962975,Sutton Place,2695000.0
421 Hudson Street #TH1,4228.0,6.5,4.0,Condo,40.729884,-74.007251,West Village,11750000.0
1399 Park Avenue #16A,2018.0,3.0,3.0,Condo,40.791455,-73.948642,East Harlem,3950000.0
5 Beekman Street #22A,1625.0,2.5,2.0,Condo,40.71120071,-74.00689697,Fulton/Seaport,2850000.0
400 Fifth Avenue #43F,982.0,1.5,1.0,Condo,40.75019836,-73.9835968,Midtown South,2100000.0
345 East 93rd Street #11J,750.0,1.0,1.0,Co-op,40.78179932,-73.94629669,Yorkville,599500.0
525 East 82nd Street #PHB,980.0,1.0,2.0,Co-op,40.77289963,-73.94740295,Yorkville,1095000.0
101 West 78th Street #5A,4820.0,4.5,4.0,Condo,40.78160095,-73.97619629,Upper West Side,12695000.0
116 Pinehurst Avenue #R32,800.0,1.0,1.0,Co-op,40.852534,-73.938995,Hudson Heights,550000.0
321 West 13th Street #6A,1200.0,1.0,1.0,Condo,40.73970032,-74.0039978,West Village,2195000.0
304 East 65th Street #16ABD,2110.0,4.0,4.0,Condo,40.76390076,-73.96150208,Lenox Hill,3495000.0
1001 5th Avenue #22A,2000.0,3.0,3.0,Co-op,40.77859879,-73.96219635,Upper East Side,5795000.0
56 Leonard Street 46-EAST,3371.0,4.5,4.0,Condo,40.71770096,-74.00640106,Tribeca,12995000.0
247 West 137th Street,5095.0,6.0,9.0,Multi-family,40.81760025,-73.94450378,Central Harlem,3790000.0
2 Columbus Avenue #4C,1312.0,2.5,2.0,Condo,40.76950073,-73.98509979,Lincoln Square,1999500.0
88 Greenwich Street #1211,737.0,1.0,1.0,Condo,40.707901,-74.01409912,Financial District,1075000.0
308 East 79th Street #7K,800.0,1.0,1.0,Co-op,40.77280045,-73.95459747,Upper East Side,750000.0
225 East 19th Street #705,696.0,1.0,1.0,Condo,40.73601151,-73.98406219,Gramercy Park,1570000.0
124 Hudson Street #4A,2473.0,2.5,3.0,Condo,40.72029877,-74.0082016,Tribeca,4750000.0
55 West 17th Street #401,1122.0,1.0,1.0,Condo,40.73920059,-73.99479675,Flatiron,1994990.0
110 Third Avenue #7D,1101.0,2.0,2.0,Condo,40.73300171,-73.9878006,East Village,2249000.0
308 East 79th Street #7K,800.0,1.0,1.0,Co-op,40.77280045,-73.95459747,Upper East Side,750000.0
225 East 19th Street #705,696.0,1.0,1.0,Condo,40.73601151,-73.98406219,Gramercy Park,1570000.0
124 Hudson Street #4A,2473.0,2.5,3.0,Condo,40.72029877,-74.0082016,Tribeca,4750000.0
240 Riverside Boulevard #6E,1970.0,3.0,3.0,Condo,40.78030014,-73.98690033,Lincoln Square,3995000.0
252 South Street #8D,1123.0,2.0,2.0,Condo,40.71017456,-73.98931885,Two Bridges,2366000.0
252 South Street #52D,1164.0,2.0,2.0,Condo,40.71017456,-73.98931885,Two Bridges,2721000.0
555 West 23rd Street #S5R,852.0,1.0,1.0,Condo,40.74900055,-74.0059967,West Chelsea,1395000.0
285 Lafayette Street #5E,2660.0,2.0,2.0,Condo,40.72399902,-73.9957962,Nolita,7995000.0
1399 Park Avenue #12B,963.0,2.0,2.0,Condo,40.791455,-73.948642,East Harlem,1275000.0
443 Greenwich Street #5G,3022.0,3.5,3.0,Condo,40.72309875,-74.00910187,Tribeca,9200000.0
22 West 120th Street,4685.0,3.0,6.0,Multi-family,40.80339813,-73.94560242,South Harlem,4995000.0
29 West 65 #6H,800.0,1.0,1.0,Condo,40.77270126,-73.98090363,Lincoln Square,929000.0
435 East 86th Street #5G,720.0,1.0,1.0,Co-op,40.77659988,-73.94789886,Yorkville,649000.0
385 Grand Street #L2005,821.0,1.0,1.0,Co-op,40.715889,-73.988063,Lower East Side,895000.0
301 E 69th Street #6F,925.0,1.0,1.0,Co-op,40.76689911,-73.95929718,Lenox Hill,879000.0
60 Sutton Place South #10D,2400.0,3.0,3.0,Co-op,40.75529861,-73.96289825,Sutton Place,3494000.0
160 Central Park South #2101,1250.0,2.0,2.0,Condo,40.76620102,-73.97859955,Central Park South,3990000.0
1 Irving Place #P23D,1163.0,2.0,2.0,Condo,40.73450089,-73.98919678,Gramercy Park,2500000.0
504 West 22nd Street,5020.0,4.0,3.0,Townhouse,40.74700165,-74.00509644,West Chelsea,13000000.0
900 West 190th Street #5B,1000.0,1.0,2.0,Co-op,40.85689926,-73.93640137,Hudson Heights,775000.0
199 Mott Street 2NDFLOOR,2907.0,3.0,3.0,Condo,40.72129822,-73.99590302,Nolita,5750000.0
109 West 82nd Street #3C,575.0,1.0,1.0,Co-op,40.78430176,-73.97470093,Upper West Side,599000.0
200 East 61st Street #26E,900.0,1.5,1.0,Condo,40.76240158,-73.96559906,Lenox Hill,1550000.0
215 East 96th Street #40A,872.0,1.0,1.0,Condop,40.78499985,-73.9484024,Yorkville,965000.0
333 Rector Place #1011,816.0,1.0,1.0,Condo,40.70970154,-74.01730347,Battery Park City,1069000.0
